5.777,1.034
5.782,1.0572
5.787,0.99477
5.792,0.8867
5.797,0.99278
5.802,0.97254
5.807,1.0837
5.812,0.99729
5.817,0.99617
5.822,1.0187
5.827,0.9557
5.832,1.0348
5.837,0.98972
5.842,0.98875
5.847,0.95466
5.852,0.94347
5.857,0.99909
5.862,1.0578
5.867,0.98634
5.872,0.98318
5.877,0.96902
5.882,1.0119
5.887,1.0109
5.892,0.96372
5.897,0.9531
5.902,0.96541
5.907,0.93233
5.912,1.0216
5.917,0.94924
5.922,0.97476
5.927,1.0064
5.932,0.96997
5.937,1.0104
5.942,0.96399
5.947,0.97602
5.952,0.95089
5.957,0.97808
5.962,1.0338
5.967,1.0347
5.972,0.97409
5.977,1.0057
5.982,0.98366
5.987,0.99046
5.992,1.0085
5.997,1.0154
6.002,0.95906
6.007,0.90636
6.012,0.95569
6.017,0.97005
6.022,0.95248
6.027,0.92327
6.032,1.0328
6.037,0.98211
6.042,1.0029
6.047,0.97981
6.052,0.9686
6.057,1.0078
6.062,0.96637
6.067,0.93978
6.072,1.0422
6.077,0.99216
6.082,0.97689
6.087,0.99232
6.092,1.0032
6.097,1.0461
6.102,1.0202
6.107,1.019
6.112,0.97502
6.117,0.97126
6.122,1.0377
6.127,1.0099
6.132,0.93687
6.137,0.98284
6.142,0.96749
6.147,1.0151
6.152,1.0102
6.157,0.97391
6.162,0.98204
6.167,0.9977
6.172,0.93018
6.177,0.94598
6.182,1.0033
6.187,0.99983
6.192,0.99996
6.197,0.91443
6.202,0.91937
6.207,0.95462
6.212,1.0014
6.217,0.96262
6.222,0.97729
6.227,0.99553
6.232,1.0285
6.237,0.9886
6.242,0.93255
6.247,0.93743
6.252,0.92142
6.257,0.99753
6.262,0.92569
6.267,1.003
6.272,0.99287
6.277,0.95376
6.282,1.0362
6.287,0.99425
6.292,0.98801
6.297,0.96946
6.302,0.98101
6.307,0.9422
6.312,0.99929
6.317,1.0063
6.322,1.0023
6.327,1.0239
6.332,1.0482
6.337,0.96215
6.342,0.99275
6.347,1.0031
6.352,0.96352
6.357,0.95232
6.362,1.0256
6.367,1.0207
6.372,1.066
6.377,1.0601
6.382,1.0363
6.387,0.98878
6.392,0.99515
6.397,0.99552
6.402,0.98708
6.407,1.0017
6.412,1.0209
6.417,1.0306
6.422,1.0274
6.427,1.0496
6.432,0.99599
6.437,1.0168
6.442,0.98884
6.447,1.0133
6.452,0.99628
6.457,1.0159
6.462,1.0067
6.467,1.036
6.472,1.0518
6.477,1.0083
6.482,1.0436
6.487,1.0173
6.492,1.0268
6.497,1.0552
6.502,0.99609
6.507,1.0137
6.512,1.0299
6.517,1.0498
6.522,1.0128
6.527,1.0338
6.532,1.0133
6.537,1.0005
6.542,1.0496
6.547,1.0594
6.552,1.0431
6.557,1.0526
6.562,1.0219
6.567,1.0406
6.572,0.97509
6.577,1.034
6.582,1.0407
6.587,1.0191
6.592,1.0221
6.597,1.0458
6.602,1.0487
6.607,1.036
6.612,1.0982
6.617,0.96448
6.622,1.0521
6.627,1.0443
6.632,1.0076
6.637,1.0197
6.642,1.0051
6.647,1.0377
6.652,1.035
6.657,1.0261
6.662,1.0112
6.667,1.0013
6.672,1.0003
6.677,1.0558
6.682,1.0406
6.687,1.01
6.692,1.0025
6.697,0.98821
6.702,1.028
6.707,1.0018
6.712,1.0038
6.717,0.99562
6.722,1.0143
6.727,0.99134
6.732,1.0364
6.737,0.99143
6.742,0.99995
6.747,1.0177
6.752,1.0303
6.757,1.0099
6.762,1.0266
6.767,1.0344
6.772,1.0894
6.777,1.0439
6.782,1.0395
6.787,1.0136
6.792,1.0427
6.797,0.98127
6.802,0.96319
6.807,0.96068
6.812,0.97305
6.817,0.96049
6.822,1.0014
6.827,0.983
6.832,1.0061
6.837,0.97537
6.842,0.96116
6.847,0.97748
6.852,0.99371
6.857,0.99086
6.862,0.97518
6.867,1.0034
6.872,0.96528
6.877,0.997
6.882,1.0102
6.887,0.98136
6.892,0.92321
6.897,0.92384
6.902,0.99056
6.907,1.0053
6.912,0.98568
6.917,1.0292
6.922,1.0787
6.927,1.0488
6.932,1.0334
6.937,0.94345
6.942,0.94264
6.947,0.92656
6.952,0.96394
6.957,1.0138
6.962,1.0777
6.967,1.0574
6.972,1.1131
6.977,1.0528
6.982,0.98435
6.987,0.8292
6.992,1.0361
6.997,1.024
7.002,0.97973
7.007,0.94713
7.012,0.96254
7.017,0.90793
7.022,1.1071
7.027,1.3587
7.032,1.245
7.037,1.0716
7.042,0.92652
7.047,1.0006
7.052,1.0436
7.057,1.0346
7.062,0.96806
7.067,1.009
7.072,1.0578
7.077,1.0085
7.082,0.95404
7.087,0.98126
7.092,1.0646
7.097,0.67211
7.102,1.0918
7.107,0.99965
7.112,0.95655
7.117,0.96497
7.122,0.95287
7.127,1.0366
7.132,1.0251
7.137,1.0579
7.142,1.1064
7.147,1.0551
7.152,0.93803
7.157,0.94247
7.162,1.0468
7.167,1.0786
7.172,0.99677
7.177,0.98024
7.182,0.96405
7.187,1.0582
7.192,0.98469
7.197,0.99589
7.202,0.93237
7.207,1.0171
7.212,0.95414
7.217,1.0192
7.222,0.95834
7.227,1.022
7.232,1.0014
7.237,0.94945
7.242,1.0406
7.247,0.96935
7.252,1.055
7.257,0.97352
7.262,0.97601
7.267,1.0043
7.272,0.87577
7.277,0.89678
7.282,0.96824
7.287,0.99128
7.292,1.0587
7.297,1.0012
7.302,0.9514
7.307,0.94228
7.312,0.97141
7.317,0.97435
7.322,0.99281
7.327,0.99437
7.332,0.90374
7.337,0.92817
7.342,1.0019
7.347,0.90549
7.352,0.95542
7.357,0.93206
7.362,0.93984
7.367,0.89275
7.372,1.0078
7.377,0.96315
7.382,0.93818
7.387,0.90688
7.392,0.9865
7.397,0.95435
7.402,0.96105
7.407,1.0053
7.412,0.94162
7.417,1.0029
7.422,0.94553
7.427,0.90949
7.432,0.84614
7.437,0.92808
7.442,0.96623
7.447,0.86642
7.452,0.97651
7.457,1.0255
7.462,0.96634
7.467,0.82207
7.472,0.97498
7.477,0.93342
7.482,1.0363
7.487,0.91747
7.492,0.97471
7.497,0.95599
7.502,0.9189
7.507,0.91883
7.512,0.96036
7.517,0.9747
7.522,0.90204
7.527,0.90384
7.532,0.97189
7.537,0.90627
7.542,0.95026
7.547,1.0006
7.552,0.99737
7.557,0.92648
7.562,0.94564
7.567,0.95381
7.572,0.93989
7.577,1.0522
7.582,1.0048
7.587,0.89218
7.592,0.95658
7.597,0.98146
7.602,0.92886
7.607,0.91728
7.612,1.0107
7.617,1.017
7.622,0.90708
7.627,0.9785
7.632,0.97723
7.637,0.98061
7.642,0.94793
7.647,0.94485
7.652,1.0422
7.657,0.89499
7.662,1.0343
7.667,1.0239
7.672,0.92644
7.677,0.97002
7.682,0.99149
7.687,1.0182
7.692,1.0325
7.697,0.91058
7.702,0.92739
7.707,0.95857
7.712,1.0978
7.717,0.9566
7.722,1.0082
7.727,0.98652
7.732,1.0336
7.737,0.98071
7.742,0.97243
7.747,1.0643
7.752,1.0343
7.757,1.0545
7.762,1.0543
7.767,1.11
7.772,1.0594
7.777,0.96618
7.782,1.0112
7.787,0.99251
7.792,1.0014
7.797,1.028
7.802,0.96977
7.807,1.0369
7.812,0.98468
7.817,1.0395
7.822,0.98525
7.827,1.0301
7.832,1.073
7.837,0.98489
7.842,1.0074
7.847,0.98561
